datetime,WDI,R WSP,D GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE
2014-01-12T06:50:00Z,272,7,8.4,99,99,99,999,997.3,7.6,5.3,999,99,99
2014-01-12T07:50:00Z,272,6.4,7.5,99,99,99,999,997.9,7.7,5.3,999,99,99
2014-01-12T08:50:00Z,271,10.3,12.3,99,99,99,999,998.5,7.5,5.3,999,99,99
2014-01-12T09:50:00Z,274,10.2,12,99,99,99,999,998.9,6.9,5.3,999,99,99
2014-01-12T10:50:00Z,276,10,11.5,99,99,99,999,1000,6.3,5.3,999,99,99
2014-01-12T11:50:00Z,275,7.7,10,99,99,99,999,1002.3,6,5.3,999,99,99
2014-01-12T12:50:00Z,273,10.8,12.9,99,99,99,999,1003.7,6,5.2,999,99,99
2014-01-12T13:50:00Z,263,10.2,12.1,99,99,99,999,1005.7,5.9,5.1,999,99,99
2014-01-12T14:50:00Z,275,11,13,99,99,99,999,1007.2,6,5.2,999,99,99
2014-01-12T16:50:00Z,280,10.9,13.3,99,99,99,999,1008.4,6.1,5.3,999,99,99
2014-01-12T17:50:00Z,281,10,12.4,99,99,99,999,1008.8,5.9,5.3,999,99,99
2014-01-12T18:50:00Z,279,10.3,11.9,99,99,99,999,1009.5,6,5.3,999,99,99
2014-01-12T19:50:00Z,274,9.1,10.8,99,99,99,999,1010.6,6.1,5.4,999,99,99
2014-01-12T20:50:00Z,274,10.9,12.8,99,99,99,999,1012,6.2,5.4,999,99,99
2014-01-12T21:50:00Z,276,9.4,11.2,99,99,99,999,1013.8,6.1,5.4,999,99,99
2014-01-12T22:50:00Z,267,8.8,10.6,99,99,99,999,1014.8,5.9,5.4,999,99,99
2014-01-12T23:50:00Z,261,8.9,11.1,99,99,99,999,1015.9,5.6,5.4,999,99,99
2014-01-13T00:50:00Z,273,9.8,12.8,99,99,99,999,1016.3,5.5,5.3,999,99,99
2014-01-13T01:50:00Z,269,8.5,10.3,99,99,99,999,1017.5,5.3,5.3,999,99,99
2014-01-13T02:50:00Z,255,7,8.2,99,99,99,999,1017.8,5,5.3,999,99,99
2014-01-13T03:50:00Z,260,6.8,8.3,99,99,99,999,1018.5,4.8,5.3,999,99,99
2014-01-13T04:50:00Z,247,7.2,8.1,99,99,99,999,1019.1,4.4,5.2,999,99,99
2014-01-13T05:50:00Z,241,6.8,8.1,99,99,99,999,1019.3,4.2,5.2,999,99,99
2014-01-13T06:50:00Z,254,6.4,7.6,99,99,99,999,1019.9,4.2,5.2,999,99,99
2014-01-13T07:50:00Z,248,5.8,7,99,99,99,999,1020,4.2,5.2,999,99,99
2014-01-13T08:50:00Z,228,5.5,6.3,99,99,99,999,1020,4.1,5.1,999,99,99
2014-01-13T09:50:00Z,211,4.9,5.6,99,99,99,999,1020.5,4.1,5.1,999,99,99
2014-01-13T10:50:00Z,216,4,4.6,99,99,99,999,1020.8,4.2,5.1,999,99,99
2014-01-13T11:50:00Z,193,2.2,2.8,99,99,99,999,1020.5,4.5,5.1,999,99,99
2014-01-13T12:50:00Z,181,2.4,2.8,99,99,99,999,1020.7,5.1,5.1,999,99,99
2014-01-13T13:50:00Z,185,3.5,4.1,99,99,99,999,1021.3,5.9,5.1,999,99,99
2014-01-13T14:50:00Z,169,4.4,5.1,99,99,99,999,1021.3,6.1,5.2,999,99,99
2014-01-13T15:50:00Z,156,4.9,6,99,99,99,999,1020.5,6.4,5.3,999,99,99
2014-01-13T16:50:00Z,161,6.5,7.3,99,99,99,999,1018.6,6.9,5.4,999,99,99
2014-01-13T17:50:00Z,174,5.6,6.4,99,99,99,999,1018,7,5.4,999,99,99
2014-01-13T18:50:00Z,180,7.6,9.3,99,99,99,999,1017,7.4,5.4,999,99,99
2014-01-13T19:50:00Z,179,8,9.1,99,99,99,999,1016.2,7.5,5.4,999,99,99
2014-01-13T20:50:00Z,178,7.8,9,99,99,99,999,1016.2,7.9,5.4,999,99,99
2014-01-13T21:50:00Z,181,8.7,10,99,99,99,999,1015.5,8.1,5.4,999,99,99
2014-01-13T22:50:00Z,188,7.7,8.7,99,99,99,999,1015.8,8.1,5.4,999,99,99
2014-01-13T23:50:00Z,192,6.3,7.1,99,99,99,999,1015.6,7.2,5.4,999,99,99
2014-01-14T00:50:00Z,187,6.6,7.7,99,99,99,999,1014.6,7.5,5.4,999,99,99
2014-01-14T01:50:00Z,202,6,7.2,99,99,99,999,1014.6,7.5,5.4,999,99,99
2014-01-14T02:50:00Z,194,6.2,7.4,99,99,99,999,1014.3,7,5.4,999,99,99
2014-01-14T03:50:00Z,185,6,6.9,99,99,99,999,1014.1,6.8,5.4,999,99,99
2014-01-14T04:50:00Z,185,6.7,7.6,99,99,99,999,1012.9,6.8,5.4,999,99,99
2014-01-14T05:50:00Z,190,7.7,8.8,99,99,99,999,1012.3,7.3,5.3,999,99,99
2014-01-14T06:50:00Z,190,7.7,8.8,99,99,99,999,1011.8,7.2,5.3,999,99,99
2014-01-14T07:50:00Z,191,7.3,8.3,99,99,99,999,1011.2,7.1,5.3,999,99,99
2014-01-14T08:50:00Z,189,7.5,8.8,99,99,99,999,1010.7,6.8,5.4,999,99,99
2014-01-14T09:50:00Z,195,7.1,8.4,99,99,99,999,1010.5,7.1,5.4,999,99,99
2014-01-14T10:50:00Z,205,4.9,6.4,99,99,99,999,1009.8,6.9,5.4,999,99,99
2014-01-14T11:50:00Z,178,6.7,8,99,99,99,999,1010.2,6.8,5.4,999,99,99
2014-01-14T12:50:00Z,189,6.7,8,99,99,99,999,1010.5,6.8,5.4,999,99,99
2014-01-14T13:50:00Z,190,5,6,99,99,99,999,1009.8,6.9,5.4,999,99,99
2014-01-14T14:50:00Z,188,4,4.6,99,99,99,999,1009,7.2,5.4,999,99,99
2014-01-14T15:50:00Z,166,3.9,4.3,99,99,99,999,1008.6,6.8,5.4,999,99,99
2014-01-14T16:50:00Z,186,2.9,3.3,99,99,99,999,1007.6,6.9,5.4,999,99,99
2014-01-14T17:50:00Z,214,3.5,4,99,99,99,999,1006.6,6.7,5.4,999,99,99
2014-01-14T18:50:00Z,176,2.1,2.5,99,99,99,999,1005.5,6.1,5.4,999,99,99
2014-01-14T19:50:00Z,223,1.1,1.6,99,99,99,999,1004.6,6.3,5.4,999,99,99
2014-01-14T20:50:00Z,282,3,3.6,99,99,99,999,1005.3,6.6,5.4,999,99,99
2014-01-14T21:50:00Z,288,4.7,5.8,99,99,99,999,1005.1,6.2,5.4,999,99,99
2014-01-14T22:50:00Z,286,4.3,5.1,99,99,99,999,1005.9,6.1,5.4,999,99,99
2014-01-14T23:50:00Z,295,3.7,5.1,99,99,99,999,1005.5,6.2,5.4,999,99,99
2014-01-15T00:50:00Z,259,6.5,7.6,99,99,99,999,1008,6.5,5.4,999,99,99
2014-01-15T01:50:00Z,253,6.1,7.1,99,99,99,999,1009.9,6.6,5.5,999,99,99
2014-01-15T02:50:00Z,257,3.9,4.5,99,99,99,999,1010.6,6.5,5.5,999,99,99
2014-01-15T03:50:00Z,244,3.6,4.1,99,99,99,999,1010.5,6.3,5.4,999,99,99
2014-01-15T04:50:00Z,249,3.9,4.4,99,99,99,999,1010.7,6,5.3,999,99,99
2014-01-15T05:50:00Z,265,4.6,5.5,99,99,99,999,1011.3,5.8,5.2,999,99,99
2014-01-15T06:50:00Z,264,3.3,4.4,99,99,99,999,1012.3,5.6,5.2,999,99,99
2014-01-15T07:50:00Z,239,5.2,6,99,99,99,999,1013.5,5.4,5.1,999,99,99
2014-01-15T08:50:00Z,237,5.2,6.3,99,99,99,999,1014.4,3.9,5.1,999,99,99
2014-01-15T09:50:00Z,215,3.1,3.9,99,99,99,999,1014.6,3.3,5,999,99,99
2014-01-15T10:50:00Z,220,3.6,4.1,99,99,99,999,1014.7,2.6,4.9,999,99,99
2014-01-15T11:50:00Z,202,3.3,3.9,99,99,99,999,1014.9,2.2,4.9,999,99,99
2014-01-15T12:50:00Z,185,3.3,4.1,99,99,99,999,1015.6,2,4.8,999,99,99
2014-01-15T13:50:00Z,180,4.4,5.3,99,99,99,999,1016.2,2.1,4.9,999,99,99
2014-01-15T14:50:00Z,162,4.1,4.9,99,99,99,999,1016.3,2.6,4.9,999,99,99
2014-01-15T15:50:00Z,185,5.5,6.8,99,99,99,999,1016.3,3.2,5.1,999,99,99
2014-01-15T16:50:00Z,189,5.5,6.8,99,99,99,999,1015.3,3.8,5.2,999,99,99
2014-01-15T17:50:00Z,200,3.9,4.8,99,99,99,999,1014.7,3.8,5.3,999,99,99
2014-01-15T18:50:00Z,181,2.6,3.8,99,99,99,999,1014.1,3.8,5.3,999,99,99
2014-01-15T19:50:00Z,160,3.2,4.5,99,99,99,999,1013.7,4.3,5.3,999,99,99
2014-01-15T20:50:00Z,163,2.6,3.3,99,99,99,999,1013.5,4.7,5.3,999,99,99
2014-01-15T21:50:00Z,146,2.9,3.9,99,99,99,999,1013.4,4.7,5.3,999,99,99
2014-01-15T22:50:00Z,115,1,1.9,99,99,99,999,1013.3,4.5,5.3,999,99,99
2014-01-15T23:50:00Z,134,0.1,0.7,99,99,99,999,1013.1,4.4,5.2,999,99,99
2014-01-16T00:50:00Z,88,2.9,3.8,99,99,99,999,1012.3,3.7,5.2,999,99,99
2014-01-16T01:50:00Z,87,2.2,3.3,99,99,99,999,1012.4,3.7,5.2,999,99,99
2014-01-16T02:50:00Z,23,1.6,2.5,99,99,99,999,1012.2,3.9,5.2,999,99,99
2014-01-16T03:50:00Z,324,1.5,2.1,99,99,99,999,1012.1,4.3,5.2,999,99,99
2014-01-16T04:50:00Z,346,2.2,3.3,99,99,99,999,1011.9,4.2,5.2,999,99,99
2014-01-16T05:50:00Z,355,2.5,3.2,99,99,99,999,1011.8,4.3,5.3,999,99,99
2014-01-16T06:50:00Z,300,4.9,6.2,99,99,99,999,1012.3,4.2,5.3,999,99,99
2014-01-16T07:50:00Z,318,2.3,3,99,99,99,999,1012.1,4.3,5.2,999,99,99
2014-01-16T08:50:00Z,313,3.3,4,99,99,99,999,1011.4,4.4,5.1,999,99,99
2014-01-16T09:50:00Z,320,4.5,5.4,99,99,99,999,1010.9,4.8,5,999,99,99
2014-01-16T10:50:00Z,317,5.3,6.4,99,99,99,999,1011.2,5.1,5,999,99,99
2014-01-16T11:50:00Z,308,6.7,8.1,99,99,99,999,1011.1,4.7,5,999,99,99
2014-01-16T12:50:00Z,308,6.7,7.9,99,99,99,999,1011.6,4.7,5,999,99,99
2014-01-16T13:50:00Z,322,5.4,6.3,99,99,99,999,1012.4,4.6,5.1,999,99,99
2014-01-16T14:50:00Z,341,5.9,6.7,99,99,99,999,1013.1,4.4,5,999,99,99
2014-01-16T15:50:00Z,330,4,4.8,99,99,99,999,1013.3,4.2,5,999,99,99
2014-01-16T16:50:00Z,348,2.3,2.9,99,99,99,999,1012.5,4,5.1,999,99,99
2014-01-16T17:50:00Z,344,4.1,4.7,99,99,99,999,1010.9,3.8,5.1,999,99,99
2014-01-16T18:50:00Z,339,3.5,4.4,99,99,99,999,1011,4.1,5.2,999,99,99
2014-01-16T19:50:00Z,346,2.9,3.5,99,99,99,999,1011.5,4.2,5.2,999,99,99
2014-01-16T20:50:00Z,7,2.9,3.4,99,99,99,999,1011.2,4.2,5.2,999,99,99
2014-01-16T21:50:00Z,328,1.1,1.7,99,99,99,999,1011.8,4.3,5.2,999,99,99
2014-01-16T22:50:00Z,355,2.1,2.6,99,99,99,999,1011.9,4.2,5.2,999,99,99
2014-01-16T23:50:00Z,313,0.9,1.4,99,99,99,999,1012.6,4.3,5.2,999,99,99
2014-01-17T00:50:00Z,274,2.3,3.6,99,99,99,999,1013.4,4.4,5.2,999,99,99
2014-01-17T01:50:00Z,263,5.4,6.5,99,99,99,999,1013.5,4.1,5.3,999,99,99
2014-01-17T02:50:00Z,274,5.2,6.1,99,99,99,999,1014,3.9,5.3,999,99,99
2014-01-17T03:50:00Z,275,5.1,6,99,99,99,999,1014.2,3.8,5.2,999,99,99
2014-01-17T04:50:00Z,285,5.2,6,99,99,99,999,1014.1,3.5,5.1,999,99,99
2014-01-17T05:50:00Z,251,4.5,5.4,99,99,99,999,1013.9,3.1,5.1,999,99,99
2014-01-17T06:50:00Z,260,5.7,7.2,99,99,99,999,1014,2.7,5,999,99,99
2014-01-17T07:50:00Z,249,5.5,6.5,99,99,99,999,1014.5,2.1,5,999,99,99
2014-01-17T08:50:00Z,250,4.5,5.4,99,99,99,999,1014.4,2,4.9,999,99,99
2014-01-17T09:50:00Z,241,4.4,5.4,99,99,99,999,1014.6,1.8,4.9,999,99,99
2014-01-17T10:50:00Z,231,5.3,6.2,99,99,99,999,1014.9,2.3,4.8,999,99,99
2014-01-17T11:50:00Z,224,4.5,5.4,99,99,99,999,1014.8,2.1,4.8,999,99,99
2014-01-17T12:50:00Z,190,3.8,4.8,99,99,99,999,1014.9,2.5,4.8,999,99,99
2014-01-17T13:50:00Z,185,6,7.2,99,99,99,999,1015.5,3.4,4.9,999,99,99
2014-01-17T14:50:00Z,191,6.5,7.8,99,99,99,999,1015.9,4,4.9,999,99,99
2014-01-17T15:50:00Z,185,7,8.6,99,99,99,999,1015.4,4.5,4.9,999,99,99
2014-01-17T16:50:00Z,191,7.3,8.8,99,99,99,999,1014.2,5,5,999,99,99
2014-01-17T17:50:00Z,196,6.8,8.6,99,99,99,999,1013.5,5.2,5.1,999,99,99
2014-01-17T18:50:00Z,198,8,9.7,99,99,99,999,1013.5,5.4,5.2,999,99,99
2014-01-17T19:50:00Z,192,7.7,8.9,99,99,99,999,1013,5.6,5.3,999,99,99
2014-01-17T20:50:00Z,193,7.4,8.5,99,99,99,999,1013,5.6,5.3,999,99,99
2014-01-17T21:50:00Z,194,8,9.6,99,99,99,999,1012.8,5.5,5.3,999,99,99
2014-01-17T22:50:00Z,199,7.2,8.4,99,99,99,999,1013,5.6,5.3,999,99,99
2014-01-17T23:50:00Z,220,6.5,7.7,99,99,99,999,1013.5,5.4,5.2,999,99,99
2014-01-18T00:50:00Z,229,2.6,3.4,99,99,99,999,1013.6,5.6,5.2,999,99,99
2014-01-18T01:50:00Z,232,2.2,2.6,99,99,99,999,1013.8,5.1,5,999,99,99
2014-01-18T02:50:00Z,288,1.6,2.1,99,99,99,999,1013.6,5.1,5.3,999,99,99
2014-01-18T03:50:00Z,353,2.8,3.7,99,99,99,999,1012.9,5.1,5.2,999,99,99
2014-01-18T04:50:00Z,121,2.8,4.2,99,99,99,999,1012.3,5.2,5.2,999,99,99
2014-01-18T05:50:00Z,121,1.7,2.8,99,99,99,999,1011.3,5.2,5.2,999,99,99
2014-01-18T06:50:00Z,107,2.9,4,99,99,99,999,1010.7,5.3,5.3,999,99,99
2014-01-18T07:50:00Z,35,2.3,2.8,99,99,99,999,1009.8,5.6,5.2,999,99,99
2014-01-18T08:50:00Z,88,4.1,5,99,99,99,999,1008.5,5.3,5.2,999,99,99
2014-01-18T09:50:00Z,86,4.5,5.3,99,99,99,999,1008,5.2,5.2,999,99,99
2014-01-18T10:50:00Z,73,5.1,5.8,99,99,99,999,1007.1,5.1,5.2,999,99,99
2014-01-18T11:50:00Z,74,4.8,5.6,99,99,99,999,1006.3,5.2,5.2,999,99,99
2014-01-18T12:50:00Z,84,6.7,7.8,99,99,99,999,1005.2,5.3,5.3,999,99,99
2014-01-18T13:50:00Z,74,5.4,6.6,99,99,99,999,1004.8,5.7,5.3,999,99,99
2014-01-18T14:50:00Z,52,4.2,5.3,99,99,99,999,1005,5.5,5.3,999,99,99
2014-01-18T15:50:00Z,323,10,11.6,99,99,99,999,1004.6,2.8,5.3,999,99,99
2014-01-18T16:50:00Z,303,8.4,9.6,99,99,99,999,1004.8,3,5.3,999,99,99
2014-01-18T17:50:00Z,295,9,11.3,99,99,99,999,1004.4,2.9,5.3,999,99,99
2014-01-18T18:50:00Z,275,10.5,12.3,99,99,99,999,1004.7,3,5.3,999,99,99
2014-01-18T19:50:00Z,277,10.8,12.7,99,99,99,999,1005.1,3.1,5.2,999,99,99
2014-01-18T20:50:00Z,271,9.6,11.3,99,99,99,999,1006.1,3.5,5.2,999,99,99
2014-01-18T21:50:00Z,264,10.9,13.2,99,99,99,999,1007.2,2.6,5.3,999,99,99
2014-01-18T22:50:00Z,275,11.7,14.3,99,99,99,999,1007.5,1.2,5.3,999,99,99
2014-01-18T23:50:00Z,273,12,14.2,99,99,99,999,1008.1,0.6,5.2,999,99,99
2014-01-19T00:50:00Z,272,11.7,13.9,99,99,99,999,1009.1,-0.2,5.2,999,99,99
2014-01-19T01:50:00Z,266,11.5,13.9,99,99,99,999,1010,-0.6,5.2,999,99,99
2014-01-19T02:50:00Z,273,10.7,13.1,99,99,99,999,1009.6,-0.6,5.2,999,99,99
2014-01-19T03:50:00Z,270,9.4,11.8,99,99,99,999,1010.2,-0.9,5.2,999,99,99
2014-01-19T04:50:00Z,265,11,13.5,99,99,99,999,1010.6,-1.8,5.2,999,99,99
2014-01-19T05:50:00Z,272,8.9,10.6,99,99,99,999,1010.2,-2.1,5.2,999,99,99
2014-01-19T06:50:00Z,260,8.8,10.5,99,99,99,999,1010.4,-2.3,5.2,999,99,99
2014-01-19T07:50:00Z,260,9.6,11.6,99,99,99,999,1010.7,-2.6,5.2,999,99,99
2014-01-19T08:50:00Z,264,9.2,11.4,99,99,99,999,1010.2,-2.8,5.1,999,99,99
2014-01-19T09:50:00Z,263,8.6,10.1,99,99,99,999,1010,-2.9,5.1,999,99,99
2014-01-19T10:50:00Z,258,7.9,9.4,99,99,99,999,1010,-2.8,5.1,999,99,99
2014-01-19T11:50:00Z,250,8.3,9.4,99,99,99,999,1010.3,-3,5.1,999,99,99
2014-01-19T12:50:00Z,240,8.1,10.4,99,99,99,999,1010.3,-2.8,5,999,99,99
2014-01-19T13:50:00Z,244,8.5,11.1,99,99,99,999,1010.2,-3,5.1,999,99,99
2014-01-19T14:50:00Z,246,6.8,8.4,99,99,99,999,1010.3,-2.8,5.1,999,99,99
2014-01-19T15:50:00Z,231,6.7,8.4,99,99,99,999,1009.5,-2.1,5,999,99,99
2014-01-19T16:50:00Z,235,7.2,8.2,99,99,99,999,1008.1,-1.3,5.1,999,99,99
2014-01-19T17:50:00Z,233,5.9,7.8,99,99,99,999,1006.8,0.4,5.2,999,99,99
2014-01-19T18:50:00Z,271,5.7,6.8,99,99,99,999,1005.8,1.1,5.3,999,99,99
2014-01-19T19:50:00Z,255,7.6,9,99,99,99,999,1005.4,3.3,5.3,999,99,99
2014-01-19T20:50:00Z,253,10.2,12.3,99,99,99,999,1005.1,3.6,5.3,999,99,99
2014-01-19T21:50:00Z,246,10.7,12.6,99,99,99,999,1005.2,4.4,5.3,999,99,99
2014-01-19T22:50:00Z,242,11,12.7,99,99,99,999,1005.4,4.5,5.2,999,99,99
2014-01-19T23:50:00Z,251,8.2,10.1,99,99,99,999,1005.9,4.3,5.2,999,99,99
2014-01-20T00:50:00Z,235,9.4,11.3,99,99,99,999,1005.4,4.5,5.2,999,99,99
2014-01-20T01:50:00Z,232,11,13.7,99,99,99,999,1005,4.7,5.2,999,99,99
2014-01-20T02:50:00Z,232,10.4,12.3,99,99,99,999,1005,4.7,5.1,999,99,99
2014-01-20T03:50:00Z,235,10.2,11.9,99,99,99,999,1005,4.6,5.1,999,99,99
2014-01-20T04:50:00Z,228,8.5,10,99,99,99,999,1005,4.3,5.1,999,99,99
2014-01-20T05:50:00Z,240,9.2,10.8,99,99,99,999,1004.6,4.4,5,999,99,99
2014-01-20T06:50:00Z,236,8,10,99,99,99,999,1004.4,4.1,4.9,999,99,99
2014-01-20T07:50:00Z,232,9.5,11.5,99,99,99,999,1004.3,4.1,4.9,999,99,99
2014-01-20T08:50:00Z,228,10.5,12.1,99,99,99,999,1004.5,3.9,4.9,999,99,99
2014-01-20T09:50:00Z,228,9.4,10.7,99,99,99,999,1004.3,3.9,4.8,999,99,99
2014-01-20T10:50:00Z,230,10.2,12.5,99,99,99,999,1004.2,4,4.7,999,99,99
2014-01-20T11:50:00Z,228,10.1,12.1,99,99,99,999,1004,4,4.7,999,99,99
2014-01-20T12:50:00Z,234,8.5,10,99,99,99,999,1004.1,3.9,4.5,999,99,99
2014-01-20T13:50:00Z,244,7.8,9.2,99,99,99,999,1004.5,4.1,4.4,999,99,99
2014-01-20T14:50:00Z,230,7.1,8.1,99,99,99,999,1004.4,4.4,4.4,999,99,99
2014-01-20T15:50:00Z,254,6.6,7.6,99,99,99,999,1004,4.9,4.4,999,99,99
2014-01-20T16:50:00Z,249,6,6.9,99,99,99,999,1002.7,4.9,4.4,999,99,99
2014-01-20T17:50:00Z,231,3.8,4.5,99,99,99,999,1002.3,5.4,4.4,999,99,99
2014-01-20T18:50:00Z,257,1.6,2.2,99,99,99,999,1002.6,5.7,4.5,999,99,99
2014-01-20T19:50:00Z,277,6.3,9,99,99,99,999,1002.8,6.6,4.5,999,99,99
2014-01-20T20:50:00Z,299,9.1,10.7,99,99,99,999,1003.4,6.5,4.5,999,99,99
2014-01-20T21:50:00Z,285,11,13.8,99,99,99,999,1004.2,6.3,4.5,999,99,99
2014-01-20T22:50:00Z,279,13.4,16.7,99,99,99,999,1005.3,6.3,4.5,999,99,99
2014-01-20T23:50:00Z,270,9.3,11.6,99,99,99,999,1007.1,5.9,4.5,999,99,99
2014-01-21T00:50:00Z,279,10.1,12.8,99,99,99,999,1007.6,5.6,4.5,999,99,99
2014-01-21T01:50:00Z,285,9.8,12.2,99,99,99,999,1008.4,5.1,4.5,999,99,99
2014-01-21T02:50:00Z,291,9.5,12,99,99,99,999,1009.5,5,4.5,999,99,99
2014-01-21T03:50:00Z,332,9.2,10.9,99,99,99,999,1010.8,3.4,4.5,999,99,99
2014-01-21T04:50:00Z,321,7.1,8.3,99,99,99,999,1011.7,2.7,4.5,999,99,99
2014-01-21T05:50:00Z,3,6.6,8.3,99,99,99,999,1012.4,1.8,4.5,999,99,99
2014-01-21T06:50:00Z,356,7.8,9.7,99,99,99,999,1012.8,0.7,4.4,999,99,99
2014-01-21T07:50:00Z,8,7.9,9.6,99,99,99,999,1013.5,-0.6,4.5,999,99,99
2014-01-21T08:50:00Z,357,9.2,11.2,99,99,99,999,1013.6,-1.5,4.5,999,99,99
2014-01-21T09:50:00Z,6,7.9,9.8,99,99,99,999,1014.1,-1.8,4.5,999,99,99
2014-01-21T10:50:00Z,24,6.2,8,99,99,99,999,1014.3,-1.8,4.4,999,99,99
2014-01-21T11:50:00Z,22,7.7,9.3,99,99,99,999,1013.7,-1.7,4.4,999,99,99
2014-01-21T12:50:00Z,64,6.8,8.8,99,99,99,999,1014.5,-1.7,4.3,999,99,99
2014-01-21T13:50:00Z,55,7.8,9.6,99,99,99,999,1014.3,-1.9,4.3,999,99,99
2014-01-21T14:50:00Z,56,8.2,10.6,99,99,99,999,1014.5,-2.2,4.2,999,99,99
2014-01-21T15:50:00Z,43,10.2,12.9,99,99,99,999,1014.2,-3.4,4.2,999,99,99
2014-01-21T16:50:00Z,28,11.1,12.5,99,99,99,999,1013.3,-4.6,4.2,999,99,99
2014-01-21T17:50:00Z,22,13,15.7,99,99,99,999,1011,-5.2,4.2,999,99,99
2014-01-21T18:50:00Z,24,13.4,15.9,99,99,99,999,1010.1,-6.1,4.2,999,99,99
2014-01-21T19:50:00Z,19,11,13.3,99,99,99,999,1010.6,-6.2,4.3,999,99,99
2014-01-21T20:50:00Z,19,12.1,14.9,99,99,99,999,1010.8,-6.5,4.5,999,99,99
2014-01-21T21:50:00Z,15,11.8,13.9,99,99,99,999,1010.5,-6.3,4.6,999,99,99
2014-01-21T22:50:00Z,27,12.1,14.6,99,99,99,999,1010.6,-6.3,4.6,999,99,99
2014-01-21T23:50:00Z,20,13.7,16.4,99,99,99,999,1011.1,-6.6,4.6,999,99,99
2014-01-22T00:50:00Z,16,14,16.9,99,99,99,999,1011.3,-6.7,4.9,999,99,99
2014-01-22T01:50:00Z,15,15,18.8,99,99,99,999,1010.7,-6.6,5.2,999,99,99
2014-01-22T02:50:00Z,10,13.4,16.6,99,99,99,999,1009.8,-6.8,5.5,999,99,99
2014-01-22T03:50:00Z,360,13.3,15.8,99,99,99,999,1009.1,-7.8,6,999,99,99
2014-01-22T04:50:00Z,358,14.5,17,99,99,99,999,1007.5,-7.7,6.5,999,99,99
2014-01-22T05:50:00Z,2,13.7,17.5,99,99,99,999,1007.4,-8,6.9,999,99,99
2014-01-22T06:50:00Z,358,13.9,17.7,99,99,99,999,1007,-7.8,7,999,99,99
2014-01-22T07:50:00Z,354,14.1,17.1,99,99,99,999,1006.5,-8.2,6.9,999,99,99
2014-01-22T08:50:00Z,348,13.9,18,99,99,99,999,1007.1,-9,6.9,999,99,99
2014-01-22T09:50:00Z,347,14,16.8,99,99,99,999,1007.3,-9.5,6.8,999,99,99
2014-01-22T10:50:00Z,343,14.6,17.8,99,99,99,999,1007,-9.3,6.9,999,99,99
2014-01-22T11:50:00Z,337,15.3,18.9,99,99,99,999,1007.2,-9.6,6.8,999,99,99
2014-01-22T12:50:00Z,342,15.2,18.2,99,99,99,999,1007.7,-10,6.8,999,99,99
2014-01-22T13:50:00Z,340,14.8,17.8,99,99,99,999,1007.7,-10.1,6.7,999,99,99
2014-01-22T14:50:00Z,340,13.8,16.6,99,99,99,999,1008.2,-10.4,6.6,999,99,99
2014-01-22T15:50:00Z,331,13.6,16.6,99,99,99,999,1008.6,-10.5,6.5,999,99,99
2014-01-22T16:50:00Z,321,11.9,14.8,99,99,99,999,1008.3,-9.7,6.4,999,99,99
2014-01-22T17:50:00Z,313,10.6,13.2,99,99,99,999,1008.5,-9.6,6.4,999,99,99
2014-01-22T18:50:00Z,317,10.9,14.4,99,99,99,999,1009,-8.8,6.3,999,99,99
2014-01-22T19:50:00Z,310,10.9,13.9,99,99,99,999,1009.4,-8.1,6.4,999,99,99
2014-01-22T20:50:00Z,316,10.1,13,99,99,99,999,1010.2,-7.4,6.4,999,99,99
2014-01-22T21:50:00Z,314,9.7,12.8,99,99,99,999,1011,-6.9,6.5,999,99,99
2014-01-22T22:50:00Z,315,9.4,12.2,99,99,99,999,1011.9,-6.9,6.4,999,99,99
2014-01-22T23:50:00Z,307,10.2,12.6,99,99,99,999,1012.6,-7,6.4,999,99,99
2014-01-23T00:50:00Z,311,9.4,12.4,99,99,99,999,1013.5,-7.2,6,999,99,99
2014-01-23T01:50:00Z,311,9.1,11.8,99,99,99,999,1014.1,-7.7,5.9,999,99,99
2014-01-23T02:50:00Z,312,9.2,11.7,99,99,99,999,1014.6,-8.2,5.4,999,99,99
2014-01-23T03:50:00Z,322,7.6,9.7,99,99,99,999,1015.2,-8.6,5.2,999,99,99
2014-01-23T04:50:00Z,319,7.2,9.9,99,99,99,999,1015.3,-8.9,5.1,999,99,99
2014-01-23T05:50:00Z,309,6.6,9,99,99,99,999,1016,-9.4,4.9,999,99,99
2014-01-23T06:50:00Z,311,5.9,8.5,99,99,99,999,1016.6,-9.5,4.8,999,99,99
2014-01-23T07:50:00Z,297,6.3,8.5,99,99,99,999,1017.5,-9.6,4.7,999,99,99
2014-01-23T08:50:00Z,309,5.7,8,99,99,99,999,1017.7,-10,4.6,999,99,99
2014-01-23T09:50:00Z,289,6.6,9.3,99,99,99,999,1018.4,-10,4.5,999,99,99
2014-01-23T10:50:00Z,298,7.4,8.8,99,99,99,999,1018.9,-10.2,4.5,999,99,99
2014-01-23T11:50:00Z,292,8.9,10.9,99,99,99,999,1019.6,-9.9,4.5,999,99,99
2014-01-23T12:50:00Z,287,8.3,10.4,99,99,99,999,1019.9,-9.4,4.5,999,99,99
2014-01-23T13:50:00Z,274,10.1,12.9,99,99,99,999,1020.4,-10.1,4.5,999,99,99
2014-01-23T14:50:00Z,285,11,13.3,99,99,99,999,1020.6,-9.3,4.6,999,99,99
